fips,county_name,state_abbr,state_name,pop_2025,land_sqmi,pop_density
24019,Dorchester County,MD,Maryland,33628,540.765,62.185977272937414
24021,Frederick County,MD,Maryland,302883,660.623,458.48085822019516
24023,Garrett County,MD,Maryland,28370,649.077,43.70821951786922
24025,Harford County,MD,Maryland,266446,437.125,609.5418930511868
24027,Howard County,MD,Maryland,339183,250.95,1351.595935445308
24029,Kent County,MD,Maryland,19565,276.939,70.6473266676055
24031,Montgomery County,MD,Maryland,1074582,493.142,2179.0518755246967
24033,Prince George's County,MD,Maryland,970374,482.601,2010.7169276483057
24035,Queen Anne's County,MD,Maryland,54448,371.669,146.49594128108615
24037,St. Mary's County,MD,Maryland,116692,358.589,325.41990970163613
24039,Somerset County,MD,Maryland,24973,319.749,78.1018861669622
24041,Talbot County,MD,Maryland,38238,268.556,142.38371140469772
24043,Washington County,MD,Maryland,157731,457.789,344.5495632267267
24045,Wicomico County,MD,Maryland,106899,374.423,285.50329440232036
24047,Worcester County,MD,Maryland,54459,468.299,116.29108753168383
24510,Baltimore city,MD,Maryland,569997,80.946,7041.694462975317
25001,Barnstable County,MA,Massachusetts,233539,394.185,592.4603929626952
25003,Berkshire County,MA,Massachusetts,128224,926.874,138.34027063009643
25005,Bristol County,MA,Massachusetts,593640,553.118,1073.261040139717
25007,Dukes County,MA,Massachusetts,21219,103.202,205.60648049456407
25009,Essex County,MA,Massachusetts,826653,492.514,1678.4355368578356
25011,Franklin County,MA,Massachusetts,70698,699.209,101.11139873771648
25013,Hampden County,MA,Massachusetts,464338,617.006,752.5664256101238
25015,Hampshire County,MA,Massachusetts,164065,527.236,311.17943387780804
25017,Middlesex County,MA,Massachusetts,1669979,817.905,2041.776245407474
25019,Nantucket County,MA,Massachusetts,14758,46.192,319.49255282299964
25021,Norfolk County,MA,Massachusetts,739749,396.103,1867.5672741685873
25023,Plymouth County,MA,Massachusetts,546829,658.521,830.389615517197
25025,Suffolk County,MA,Massachusetts,791891,58.257,13593.061777983761
25027,Worcester County,MA,Massachusetts,888502,1510.67,588.1509528884534
26001,Alcona County,MI,Michigan,10556,674.655,15.6465156265054
26003,Alger County,MI,Michigan,8641,915.04,9.443303025004372
26005,Allegan County,MI,Michigan,123188,825.43,149.241001659741
26007,Alpena County,MI,Michigan,28853,571.899,50.45121603639804
26009,Antrim County,MI,Michigan,24698,475.69,51.920368307090754
26011,Arenac County,MI,Michigan,15068,363.178,41.48929725919522
26013,Baraga County,MI,Michigan,8169,898.427,9.092558438248183
26015,Barry County,MI,Michigan,63991,553.104,115.69433596574964
26017,Bay County,MI,Michigan,102123,442.41,230.83338984200174
26019,Benzie County,MI,Michigan,18568,319.697,58.07999449478725
26021,Berrien County,MI,Michigan,152444,567.845,268.4605834338596
26023,Branch County,MI,Michigan,45993,506.411,90.8214868950319
26025,Calhoun County,MI,Michigan,133408,706.259,188.89387604264158
26027,Cass County,MI,Michigan,51677,490.129,105.43550779488665
26029,Charlevoix County,MI,Michigan,26036,416.33,62.53692983931016
26031,Cheboygan County,MI,Michigan,25793,715.284,36.05980281957935
26033,Chippewa County,MI,Michigan,36081,1558.515,23.15088401459081
26035,Clare County,MI,Michigan,31543,564.367,55.89093621703608
26037,Clinton County,MI,Michigan,80432,567.349,141.76811803669347
26039,Crawford County,MI,Michigan,13722,556.418,24.661315773393383
26041,Delta County,MI,Michigan,36582,1171.094,31.237458308214368
26043,Dickinson County,MI,Michigan,25827,760.95,33.9404691504041
26045,Eaton County,MI,Michigan,109581,575.21,190.50607604179342
26047,Emmet County,MI,Michigan,33775,467.546,72.23888130793547
26049,Genesee County,MI,Michigan,401093,636.946,629.7127228995864
26051,Gladwin County,MI,Michigan,26077,501.787,51.9682654193911
26053,Gogebic County,MI,Michigan,14285,1102.136,12.961195351571858
26055,Grand Traverse County,MI,Michigan,96729,464.336,208.31682230109232
26057,Gratiot County,MI,Michigan,41190,568.382,72.4688677685078
26059,Hillsdale County,MI,Michigan,45738,598.167,76.46359628665573
26061,Houghton County,MI,Michigan,37842,1009.103,37.50063174918715
26063,Huron County,MI,Michigan,30530,835.917,36.52276481995222
26065,Ingham County,MI,Michigan,289709,556.081,520.9834538493493
26067,Ionia County,MI,Michigan,66557,571.32,116.49688440803752
26069,Iosco County,MI,Michigan,25266,549.477,45.98190643102441
26071,Iron County,MI,Michigan,11757,1166.116,10.082187363864316
26073,Isabella County,MI,Michigan,64691,572.7,112.95791863104591
26075,Jackson County,MI,Michigan,159552,701.905,227.31281298751256
26077,Kalamazoo County,MI,Michigan,263795,561.959,469.4203669662734
26079,Kalkaska County,MI,Michigan,18693,559.744,33.39562371369769
26081,Kent County,MI,Michigan,675232,849.545,794.8160485907163
26083,Keweenaw County,MI,Michigan,2186,540.112,4.047308706342388
26085,Lake County,MI,Michigan,13182,567.595,23.224306063302176
26087,Lapeer County,MI,Michigan,89516,647.475,138.25398664041083
26089,Leelanau County,MI,Michigan,22982,347.2,66.19239631336406
26091,Lenawee County,MI,Michigan,97779,749.653,130.43234669907278
26093,Livingston County,MI,Michigan,197315,565.29,349.05092961134994
26095,Luce County,MI,Michigan,6339,899.075,7.050579762533715
26097,Mackinac County,MI,Michigan,11236,1021.879,10.995430965897137
26099,Macomb County,MI,Michigan,886221,479.355,1848.7780454986387
26101,Manistee County,MI,Michigan,25656,542.325,47.30742635873323
26103,Marquette County,MI,Michigan,68064,1809.071,37.62373063301551
26105,Mason County,MI,Michigan,29040,494.969,58.67034097084868
26107,Mecosta County,MI,Michigan,42320,555.157,76.23068789549622
26109,Menominee County,MI,Michigan,22941,1044.041,21.973274995905335
26111,Midland County,MI,Michigan,83754,518.434,161.55190438898686
26113,Missaukee County,MI,Michigan,15274,564.794,27.043488422327435
26115,Monroe County,MI,Michigan,156004,549.358,283.9751127679947
26117,Montcalm County,MI,Michigan,69406,705.329,98.40230587427995
26119,Montmorency County,MI,Michigan,9842,546.675,18.003384094754654
26121,Muskegon County,MI,Michigan,177901,503.921,353.0335112051294
26123,Newaygo County,MI,Michigan,51622,838.887,61.53629749894802
26125,Oakland County,MI,Michigan,1288337,867.426,1485.2413923493184
26127,Oceana County,MI,Michigan,27177,538.106,50.50491910515772
26129,Ogemaw County,MI,Michigan,21121,563.506,37.48141102313019
26131,Ontonagon County,MI,Michigan,5823,1310.978,4.441722134162434
26133,Osceola County,MI,Michigan,23516,566.291,41.52635305876307
26135,Oscoda County,MI,Michigan,8723,565.674,15.42054257399138
26137,Otsego County,MI,Michigan,26080,515.006,50.640186716271266
26139,Ottawa County,MI,Michigan,308459,563.52,547.3789750141965
26141,Presque Isle County,MI,Michigan,13128,658.719,19.92959061451089
26143,Roscommon County,MI,Michigan,23914,519.897,45.99757259611038
26145,Saginaw County,MI,Michigan,187688,800.807,234.37357565555746
26147,St. Clair County,MI,Michigan,160486,721.522,222.4270361818489
26149,St. Joseph County,MI,Michigan,60968,500.639,121.78036469392117
26151,Sanilac County,MI,Michigan,40083,962.571,41.64160358041121
26153,Schoolcraft County,MI,Michigan,8187,1171.876,6.98623403841362
26155,Shiawassee County,MI,Michigan,67681,531.126,127.42927290322824
26157,Tuscola County,MI,Michigan,52680,804.902,65.44896148847934
26159,Van Buren County,MI,Michigan,76071,607.797,125.15856445490846
26161,Washtenaw County,MI,Michigan,370214,706.015,524.3712952274385
26163,Wayne County,MI,Michigan,1769038,611.843,2891.3266965545085
26165,Wexford County,MI,Michigan,34445,564.924,60.972803421345176
27001,Aitkin County,MN,Minnesota,16252,1821.317,8.923213257219913
27003,Anoka County,MN,Minnesota,381605,421.974,904.3329683819383
27005,Becker County,MN,Minnesota,35497,1315.037,26.993156846537396
27007,Beltrami County,MN,Minnesota,47055,2504.643,18.787108581941617
27009,Benton County,MN,Minnesota,41744,408.303,102.23779888955016
27011,Big Stone County,MN,Minnesota,5054,499.129,10.12563886289917
27013,Blue Earth County,MN,Minnesota,70634,747.837,94.45106353389843
27015,Brown County,MN,Minnesota,25517,611.109,41.75523515444871
27017,Carlton County,MN,Minnesota,36711,861.195,42.62797624231445
27019,Carver County,MN,Minnesota,114379,353.878,323.2159105680489
27021,Cass County,MN,Minnesota,31430,2021.484,15.54798356059212
27023,Chippewa County,MN,Minnesota,12406,581.225,21.34457396017033
27025,Chisago County,MN,Minnesota,59142,414.903,142.54416092436063
27027,Clay County,MN,Minnesota,67734,1045.176,64.80631013341294
27029,Clearwater County,MN,Minnesota,8647,999.003,8.655629662773785
27031,Cook County,MN,Minnesota,5522,1452.604,3.801448984031436
27033,Cottonwood County,MN,Minnesota,11405,639.973,17.821064326151262
27035,Crow Wing County,MN,Minnesota,69132,998.451,69.23925160072953
27037,Dakota County,MN,Minnesota,457710,562.558,813.6227731185052
27039,Dodge County,MN,Minnesota,21376,439.396,48.6485994410509
27041,Douglas County,MN,Minnesota,40120,636.882,62.99440084662466
27043,Faribault County,MN,Minnesota,13888,712.479,19.492504340478806
27045,Fillmore County,MN,Minnesota,21540,861.333,25.007749616002176
27047,Freeborn County,MN,Minnesota,30440,707.246,43.040186865673334
27049,Goodhue County,MN,Minnesota,48195,756.742,63.68749190609217
27051,Grant County,MN,Minnesota,6085,547.8,11.10806863818912
27053,Hennepin County,MN,Minnesota,1284784,554.02,2319.020973972059
27055,Houston County,MN,Minnesota,18400,552.115,33.3263903353468
27057,Hubbard County,MN,Minnesota,22369,926.028,24.155857058317892
27059,Isanti County,MN,Minnesota,44386,435.781,101.85391285989981
27061,Itasca County,MN,Minnesota,45404,2667.474,17.021346787260157
27063,Jackson County,MN,Minnesota,9857,702.972,14.021895608928947
27065,Kanabec County,MN,Minnesota,16628,521.616,31.877856507469097
27067,Kandiyohi County,MN,Minnesota,44720,797.352,56.08564347991853
27069,Kittson County,MN,Minnesota,4031,1099.0,3.667879890809827
27071,Koochiching County,MN,Minnesota,11587,3104.706,3.732076402725411
27073,Lac qui Parle County,MN,Minnesota,6704,765.021,8.763158135528306
27075,Lake County,MN,Minnesota,10746,2109.108,5.095044919463583
27077,Lake of the Woods County,MN,Minnesota,3770,1297.653,2.9052450847799833
27079,Le Sueur County,MN,Minnesota,29453,448.756,65.63254864558914
27081,Lincoln County,MN,Minnesota,5583,536.786,10.40079286717612
27083,Lyon County,MN,Minnesota,25684,714.411,35.95129414300732
27085,McLeod County,MN,Minnesota,36631,491.51,74.52747655185043
27087,Mahnomen County,MN,Minnesota,5153,557.867,9.236968668159257
27089,Marshall County,MN,Minnesota,8798,1775.06,4.956452176264465
27091,Martin County,MN,Minnesota,19440,712.336,27.290492127310706
27093,Meeker County,MN,Minnesota,23603,607.968,38.8227669877362
27095,Mille Lacs County,MN,Minnesota,27753,572.297,48.49405116574086
27097,Morrison County,MN,Minnesota,34620,1125.1,30.77059816905164
27099,Mower County,MN,Minnesota,40971,711.273,57.60235521382085
27101,Murray County,MN,Minnesota,7942,704.667,11.270571773617894
27103,Nicollet County,MN,Minnesota,34273,448.504,76.41626384603036
27105,Nobles County,MN,Minnesota,22338,715.117,31.23684655797583
27107,Norman County,MN,Minnesota,6336,872.789,7.259486542566417
27109,Olmsted County,MN,Minnesota,166731,653.509,255.13191096067536
27111,Otter Tail County,MN,Minnesota,61041,1971.636,30.95956860191232
27113,Pennington County,MN,Minnesota,13686,616.52,22.198793226497113
27115,Pine County,MN,Minnesota,30472,1411.333,21.590935661534164
27117,Pipestone County,MN,Minnesota,9260,465.053,19.911708988007817
27119,Polk County,MN,Minnesota,30545,1970.996,15.497240988819865
27121,Pope County,MN,Minnesota,11420,674.559,16.929579176914103
27123,Ramsey County,MN,Minnesota,541623,152.259,3557.247847417887
27125,Red Lake County,MN,Minnesota,3940,432.407,9.111785886907475
27127,Redwood County,MN,Minnesota,15265,878.573,17.374765671150833
27129,Renville County,MN,Minnesota,14356,982.896,14.605817909524507
27131,Rice County,MN,Minnesota,69939,495.799,141.06321311660574
27133,Rock County,MN,Minnesota,9524,482.459,19.740537537904775
27135,Roseau County,MN,Minnesota,15246,1671.739,9.119844664747308
27137,St. Louis County,MN,Minnesota,200518,6248.121,32.092528297707425
27139,Scott County,MN,Minnesota,159017,356.081,446.5753578539714
27141,Sherburne County,MN,Minnesota,104194,432.947,240.6622519615565
27143,Sibley County,MN,Minnesota,15356,588.967,26.072768083780588
27145,Stearns County,MN,Minnesota,164110,1342.883,122.2072213290361
27147,Steele County,MN,Minnesota,37464,429.588,87.2091399201095
27149,Stevens County,MN,Minnesota,9747,563.662,17.292277996387906
27151,Swift County,MN,Minnesota,9763,742.016,13.157398223218907
27153,Todd County,MN,Minnesota,26060,945.098,27.573860065305396
27155,Traverse County,MN,Minnesota,3130,573.872,5.454177935149302
27157,Wabasha County,MN,Minnesota,21537,522.965,41.18248831183731
27159,Wadena County,MN,Minnesota,14388,536.347,26.82591680386019
27161,Waseca County,MN,Minnesota,18688,423.361,44.14199701909246
27163,Washington County,MN,Minnesota,286895,384.762,745.6427609795146
27165,Watonwan County,MN,Minnesota,11459,434.947,26.345738676206526
27167,Wilkin County,MN,Minnesota,6288,751.038,8.372412580987913
27169,Winona County,MN,Minnesota,50523,626.191,80.6830503791974
27171,Wright County,MN,Minnesota,157559,661.159,238.30727555701426
27173,Yellow Medicine County,MN,Minnesota,9477,759.101,12.484504697003429
28001,Adams County,MS,Mississippi,30061,462.344,65.0186873842853
28003,Alcorn County,MS,Mississippi,34569,400.047,86.41234654928046
28005,Amite County,MS,Mississippi,12487,730.1,17.103136556636077
28007,Attala County,MS,Mississippi,17100,734.957,23.266667301624448
28009,Benton County,MS,Mississippi,7502,406.616,18.449839652153383
28011,Bolivar County,MS,Mississippi,28262,876.507,32.24389537105807
28013,Calhoun County,MS,Mississippi,12643,586.573,21.554009475376468
28015,Carroll County,MS,Mississippi,9226,628.388,14.682011750701795
28017,Chickasaw County,MS,Mississippi,16730,501.782,33.341172062768294
28019,Choctaw County,MS,Mississippi,8048,418.197,19.24451873160257
28021,Claiborne County,MS,Mississippi,8058,487.415,16.53211329154827
28023,Clarke County,MS,Mississippi,15102,691.576,21.837079366548288
28025,Clay County,MS,Mississippi,18238,410.011,44.48173341690833
28027,Coahoma County,MS,Mississippi,19849,553.102,35.88668997761715
28029,Copiah County,MS,Mississippi,27497,777.285,35.37569874627711
28031,Covington County,MS,Mississippi,17898,413.819,43.250793221190904
28033,DeSoto County,MS,Mississippi,197918,476.394,415.45023656889043
28035,Forrest County,MS,Mississippi,79034,466.042,169.5855738324014
28037,Franklin County,MS,Mississippi,7491,563.964,13.282762729535927
28039,George County,MS,Mississippi,26331,478.699,55.00533738319904
28041,Greene County,MS,Mississippi,13707,712.738,19.231470750822883
28043,Grenada County,MS,Mississippi,20868,422.113,49.43699909739809
28045,Hancock County,MS,Mississippi,46873,473.966,98.8952794082276
28047,Harrison County,MS,Mississippi,217136,573.65,378.516517040007
28049,Hinds County,MS,Mississippi,211888,869.845,243.59282400887514
28051,Holmes County,MS,Mississippi,15465,756.674,20.438127912416707
28053,Humphreys County,MS,Mississippi,7001,418.635,16.72339866470792
28055,Issaquena County,MS,Mississippi,1263,412.98,3.05825947987796
28057,Itawamba County,MS,Mississippi,24152,532.795,45.330755731566555
28059,Jackson County,MS,Mississippi,147666,722.825,204.2901117144537
28061,Jasper County,MS,Mississippi,15785,676.311,23.339854002078923
28063,Jefferson County,MS,Mississippi,6825,519.933,13.126691323689784
28065,Jefferson Davis County,MS,Mississippi,10941,408.446,26.78689471802882
28067,Jones County,MS,Mississippi,66496,694.845,95.69904079327044
28069,Kemper County,MS,Mississippi,8600,766.182,11.224487132300158
28071,Lafayette County,MS,Mississippi,59597,631.697,94.34428214792851
28073,Lamar County,MS,Mississippi,67403,496.57,135.73715689630868
28075,Lauderdale County,MS,Mississippi,70317,703.676,99.92809190593397
28077,Lawrence County,MS,Mississippi,11819,430.602,27.447619843846525
28079,Leake County,MS,Mississippi,21662,582.897,37.16265480865401
28081,Lee County,MS,Mississippi,83731,449.965,186.08336203926973
28083,Leflore County,MS,Mississippi,25686,594.074,43.23703781010447
28085,Lincoln County,MS,Mississippi,35012,586.207,59.726342401233694
28087,Lowndes County,MS,Mississippi,57346,506.068,113.31678746729689
28089,Madison County,MS,Mississippi,116298,714.212,162.83400446926123
28091,Marion County,MS,Mississippi,24001,542.326,44.25566909939778
28093,Marshall County,MS,Mississippi,34654,706.192,49.07164057366835
28095,Monroe County,MS,Mississippi,33318,765.128,43.54565510607375
28097,Montgomery County,MS,Mississippi,9354,406.981,22.983873940061084
28099,Neshoba County,MS,Mississippi,28732,570.134,50.39517025822
28101,Newton County,MS,Mississippi,20960,577.771,36.27734863812826
28103,Noxubee County,MS,Mississippi,9798,695.361,14.090522764434589
28105,Oktibbeha County,MS,Mississippi,51896,457.626,113.40264757684223
28107,Panola County,MS,Mississippi,32691,685.18,47.71155024956946
28109,Pearl River County,MS,Mississippi,59363,811.508,73.1514661592985
28111,Perry County,MS,Mississippi,11577,647.274,17.885779438074138
28113,Pike County,MS,Mississippi,38712,409.185,94.6075735914073
28115,Pontotoc County,MS,Mississippi,32096,497.813,64.47400931675148
28117,Prentiss County,MS,Mississippi,25284,414.985,60.92750340373748
28119,Quitman County,MS,Mississippi,5364,405.012,13.244052028088056
28121,Rankin County,MS,Mississippi,162181,775.501,209.13061362912492
28123,Scott County,MS,Mississippi,28073,609.231,46.07940173760035
28125,Sharkey County,MS,Mississippi,3097,431.72,7.1736310571666815
28127,Simpson County,MS,Mississippi,25498,589.165,43.27819880678588
28129,Smith County,MS,Mississippi,13991,636.268,21.98916179974476
28131,Stone County,MS,Mississippi,19654,445.485,44.118208244946516
28133,Sunflower County,MS,Mississippi,22893,697.759,32.80932241647904
28135,Tallahatchie County,MS,Mississippi,10877,645.59,16.84815440140027
28137,Tate County,MS,Mississippi,28725,404.763,70.96745502923933
